user_id,ageinyears,gender,married,has_children,home_country,"Free Hotel meal index (based on Scaled age in years, has children/not, and average discount on booked flights",Free Checked Bags perk index ( length of stay and Average Number of Bags Checked ),No Cancellation fee perk index (that included proportion of cancellation and normalised Atbbf),1 Night Free Hotel with Flight Perk index,Exclusive discount perk (Bargain index) includes Scaled ADSPKM and Scaled browsing duration per session
526690,22,F,FALSE,TRUE,usa,1.070422535,0.1921468733,0.9789963397,0,0.191048834
526711,34,F,FALSE,FALSE,usa,0.3394366197,0.01720684378,0.9774426389,0.05758354756,0.3163714761
526740,26,F,FALSE,FALSE,usa,0.1267605634,0,0,0,0.09186447767
526789,29,F,FALSE,FALSE,usa,0.2023474178,0.0785839262,0.9715660788,0.1033419023,0.1746888082
526837,47,F,TRUE,FALSE,usa,0.4558685446,0.4911962382,0.9702100361,0,0.1584752264
526855,37,F,FALSE,FALSE,usa,0.2816901408,0.06671898679,0.9753867636,0,0.1239987452
526858,51,F,TRUE,TRUE,usa,1.478873239,0,0,0,0.05544808115
526867,49,F,FALSE,FALSE,usa,0.5007042254,0.0586480313,0.9801595667,0.08046272494,0.1213426259
526901,51,F,TRUE,FALSE,usa,0.5413732394,0.1034891814,0.9794251242,0,0.2290089107
526916,57,F,TRUE,FALSE,usa,0.5633802817,0,0,0,0.08728955349
526925,17,F,FALSE,FALSE,usa,0,0,0,0,0.1645142738
526950,29,F,TRUE,FALSE,usa,0.1690140845,0.1016703367,0.98127147,0.1111111111,0.123522953
526959,43,F,FALSE,FALSE,usa,0.3661971831,0.1929143012,0.9782173083,0.1111111111,0.1268168985
527001,64,F,FALSE,TRUE,usa,1.661971831,0,0,0,0.06295095681
527046,40,F,TRUE,TRUE,usa,1.323943662,0.06747936912,0.9861229347,0.1496715224,0.1324898045
527081,27,F,FALSE,TRUE,usa,1.16584507,0.01991267516,0.9746958951,0,0.1168629483
527082,39,M,FALSE,FALSE,usa,0.3098591549,0.1884280563,0.9827713856,0.09048843188,0.1328557984
527109,45,F,TRUE,FALSE,usa,0.3943661972,0.1051680592,0.9797273569,0,0.1119941441
527141,40,F,FALSE,FALSE,usa,0.323943662,0.05934570436,0.9821592921,0.1111111111,0.1248039318
527142,35,F,FALSE,FALSE,usa,0.2535211268,0.1032537413,0.9796641242,0.0293916024,0.2234392973
527150,31,F,FALSE,FALSE,usa,0.1971830986,0.07215048699,0.9813811892,0,0.1712851616
527158,50,F,TRUE,FALSE,canada,0.4647887324,0.4117295237,1.006093584,0.2222222222,0.1506849315
527187,31,M,FALSE,TRUE,usa,1.197183099,0.1329989347,0.979325654,0.04524421594,0.1245192699
527280,47,F,FALSE,FALSE,usa,0.4225352113,0.1893680032,0,0,0.0692135197
527321,17,F,FALSE,FALSE,canada,0,0,0,0,0.07905468995
527354,55,F,TRUE,FALSE,usa,0.5352112676,0.1911372061,0.9800212731,0.2222222222,0.1548154345
527359,36,F,TRUE,TRUE,usa,1.267605634,0.1918260804,0.979321983,0,0.04849419638
527365,17,F,FALSE,TRUE,usa,1,0.1872010917,0.9840169019,0,0.08108798959
527393,31,F,FALSE,FALSE,canada,0.1971830986,0.1036466742,0.9792652501,0,0.1330387954
527401,37,F,FALSE,FALSE,usa,0.3016901408,0.1573056781,1.15117453,0,0.286059197
527452,43,M,FALSE,FALSE,usa,0.4411971831,0.02039216535,0.974209155,0.3458011997,0.1395962553
527455,27,F,TRUE,FALSE,canada,0.1408450704,0.5903400959,1.215367681,0.0853470437,0.094844714
527464,46,F,FALSE,FALSE,usa,0.4084507042,0.2239714342,0.9825183565,0.05555555556,0.1933261296
527467,40,F,TRUE,FALSE,usa,0.323943662,0.009887207647,0.9823916168,0,0.1290128621
527470,31,F,FALSE,TRUE,usa,1.197183099,0.1794545507,0.9918805711,0.1666666667,0.1542664436
527490,41,F,FALSE,TRUE,usa,1.404694836,0.1287278759,0.9836612915,0,0.1382704478
527508,53,F,TRUE,FALSE,usa,0.5070422535,0.1925495649,0.9738698103,0,0.1317578166
527518,29,F,FALSE,FALSE,usa,0.1690140845,0.0122953001,0.9824284454,0,0.07283279306
527560,54,F,FALSE,TRUE,usa,1.521126761,0,0,0,0.04520025097
527690,29,F,FALSE,FALSE,usa,0.1690140845,0.1441509398,0.9758914969,0,0.1403586741
527726,48,F,TRUE,TRUE,usa,1.461619718,0.1073409695,0,0,0.1152979295
527750,43,F,TRUE,TRUE,usa,1.366197183,0,0,0.1666666667,0.1335877863
527801,57,F,TRUE,TRUE,usa,1.563380282,0,0,0,0.08613057269
527857,41,M,TRUE,TRUE,usa,1.338028169,0,0,0,0.06661089616
527928,35,M,TRUE,FALSE,usa,0.2535211268,0.1030220319,0.9798993371,0.1666666667,0.1890358674
527945,29,F,FALSE,TRUE,usa,1.169014085,0,0,0,0.05069015999
527984,50,F,FALSE,TRUE,usa,1.464788732,0.1359386613,0.9763414786,0.1802913453,0.08619157168
527995,51,F,TRUE,TRUE,usa,1.478873239,0.1831570146,0.9880341355,0.08380462725,0.1775070585
528020,50,F,TRUE,FALSE,usa,0.4647887324,0.1083772563,0.9744631412,0,0.1621353132
528028,39,F,TRUE,FALSE,usa,0.3723591549,0.104922052,0.9753510039,0.1666666667,0.09670497349
528046,35,F,FALSE,FALSE,usa,0.4285211268,0.007540124398,0.9903669056,0,0.2608000351
528061,41,M,FALSE,FALSE,usa,0.338028169,0.07513018437,0.9783564386,0.2589317338,0.1637822859
528098,50,F,TRUE,TRUE,usa,1.464788732,0,0,0,0.0753947506
528179,33,F,TRUE,TRUE,usa,1.225352113,0,0,0.1666666667,0.2389940395
528193,40,F,FALSE,FALSE,usa,0.323943662,0.07325375795,0.9802612367,0.06820908312,0.1099811775
528244,31,F,FALSE,FALSE,usa,0.1971830986,0.1069011416,0.9759615749,0,0.1390776953
528248,31,F,FALSE,FALSE,usa,0.1971830986,0.1921351309,0.9790082596,0.2310654099,0.1076022169
528281,52,F,FALSE,FALSE,canada,0.5262910798,0.06925637905,0.9843190563,0.2241002571,0.1441439593
528322,50,F,TRUE,FALSE,canada,0.4647887324,0.05752298273,0.9806918,0,0.1784220433
528330,47,F,TRUE,TRUE,canada,1.422535211,0.188060964,0.9831440282,0,0.1227909652
528378,42,M,FALSE,FALSE,canada,0.3521126761,0.1958234274,0.9752641959,0,0.02031266339
528413,69,F,TRUE,FALSE,usa,0.7323943662,0,0,0,0.05306912057
528421,36,F,FALSE,FALSE,canada,0.3592723005,0.1010690568,0.9809814406,0.1333333333,0.1976719168
528461,26,F,FALSE,FALSE,usa,0.1267605634,0,0,0,0.1473125588
528490,42,M,FALSE,FALSE,usa,0.3646126761,0.05714596694,0.9816843423,0.1021508141,0.174745674
528522,50,F,TRUE,TRUE,usa,1.464788732,0.3587900186,0.9889723743,0.1666666667,0.1198630137
528542,56,F,FALSE,FALSE,usa,0.5492957746,0.1901970412,0.9809756534,0.2222222222,0.09863536547
528567,36,F,FALSE,FALSE,canada,0.2676056338,0.1152670994,0.9853830068,0.1111111111,0.1566454042
528580,47,F,TRUE,FALSE,usa,0.4225352113,0.1929770228,0.9850363126,0.212596401,0.1160607434
528661,40,M,FALSE,FALSE,usa,0.323943662,0.1167518618,0.9659619111,0,0.1557304193
528688,33,F,FALSE,FALSE,usa,0.2253521127,0,0,0,0.1414566559
528690,36,F,TRUE,TRUE,usa,1.267605634,0.1360735388,0.9762045617,0.2222222222,0.09426377125
528706,46,F,TRUE,FALSE,usa,0.4584507042,0.1872665522,0.9839504517,0,0.09417436561
528735,49,F,TRUE,TRUE,usa,1.450704225,0.01383500062,0.9808654645,0.1666666667,0.1611186634
528743,51,F,FALSE,FALSE,usa,0.4788732394,0.4314567428,1.22429405,0,0.1126215623
528828,41,F,FALSE,FALSE,usa,0.388028169,0.1431975497,0.9829442727,0.1111111111,0.2223291318
528829,28,F,FALSE,FALSE,usa,0.1549295775,0.101348076,0.9815986033,0.08333333333,0.1145561016
528842,67,M,FALSE,FALSE,usa,0.8042253521,0.01696697105,0.9689050255,0.3434447301,0.1537897915
528909,17,F,FALSE,FALSE,usa,0,0,0,0.1666666667,0.07813970511
528936,23,F,FALSE,TRUE,usa,1.084507042,0,0,0,0.05855902959
528942,55,F,TRUE,TRUE,usa,1.535211268,0.09967054638,0.9833014973,0,0.2887692147
528953,52,F,TRUE,FALSE,canada,0.5262910798,0.01217327372,1.182552317,0.2457583548,0.273906072
528967,19,F,FALSE,FALSE,usa,0.1031690141,0.1918376792,0.9793102089,0.3333333333,0.1342417478
528999,44,F,TRUE,FALSE,canada,0.4302816901,0.1314277032,0.9768420119,0,0.165075388
529019,48,F,TRUE,FALSE,usa,0.4666197183,0.3588969905,0.6988032829,0,0.1971654792
529023,37,F,TRUE,TRUE,usa,1.281690141,0.09791219233,0.9850864377,0,0.04383794021
529082,32,F,FALSE,FALSE,usa,0.2112676056,0.008714104765,0.9860637887,0,0.06112098714
529205,38,F,FALSE,FALSE,usa,0.3157746479,0.1303575427,1.148673651,0,0.4147067962
529284,25,F,FALSE,FALSE,canada,0.1126760563,0,0,0,0.1246209349
529332,32,F,FALSE,FALSE,usa,0.2112676056,0.07436675039,0.9791314158,0,0.1733184612
529338,40,O,FALSE,FALSE,usa,0.323943662,0.1223141597,0.9782293945,0.1908434325,0.2098975217
529406,40,F,FALSE,FALSE,usa,0.323943662,0.14617671,0.9808768662,0,0.1158980794
529420,74,M,TRUE,FALSE,usa,0.8028169014,0,0,0,0.1300498449
529422,55,F,TRUE,FALSE,usa,0.5352112676,0.199832772,0.9629238586,0,0.09753738367
529424,49,M,TRUE,TRUE,usa,1.484037559,0.07404010228,0.9830270966,0,0.1522999306
529428,43,F,FALSE,TRUE,usa,1.366197183,0.1850184812,0.9862325136,0,0.06423193559
529436,46,F,FALSE,FALSE,usa,0.4684507042,0.1575427495,0.9767516247,0,0.130882621
529501,48,M,TRUE,TRUE,usa,1.474119718,0.1471505438,0.9798883079,0.02107969152,0.1632488638
529510,43,F,FALSE,TRUE,usa,1.366197183,0.1030965065,0.9766440541,0,0.09460943219
529566,40,F,FALSE,TRUE,usa,1.323943662,0.0147874876,0.9798985759,0.5079691517,0.08791987638
529704,67,F,TRUE,FALSE,usa,0.7042253521,0.4510718027,1.123890372,0,0.1215099864
529734,38,F,TRUE,FALSE,usa,0.3207746479,0.1899774251,0.9811985902,0.1465540458,0.1255393992
529737,46,F,TRUE,FALSE,usa,0.4084507042,0,0,0,0.08930252013
529768,43,M,TRUE,FALSE,usa,0.4036971831,0.05752614168,0.9827789057,0,0.1519872283
529857,68,F,TRUE,FALSE,usa,0.7183098592,0,0,0,0.1102048404
529879,37,F,FALSE,FALSE,usa,0.2816901408,0.1524068277,0.9745525486,0,0.3023109903
529887,38,F,FALSE,TRUE,usa,1.295774648,0.1876573525,0.9835537425,0,0.06661089616
529972,55,F,TRUE,TRUE,usa,1.635211268,0.1845391665,0.9867190756,0.235795487,0.1646764478
530039,42,F,FALSE,FALSE,canada,0.3521126761,0.1026664507,0.9788135949,0.2222222222,0.1928788037
530118,42,F,FALSE,FALSE,usa,0.3821126761,0.1924530903,0.9786854927,0,0.1856743268
530188,37,F,FALSE,FALSE,usa,0.2816901408,0.2330723863,0.9822367391,0.1666666667,0.1747824369
530223,40,F,TRUE,FALSE,usa,0.323943662,0.1035001978,0.9794139412,0.1345044273,0.0596570114
530240,46,F,FALSE,TRUE,usa,1.483450704,0.1887896443,0.9824043303,0.2550985433,0.2109435117
530277,46,F,FALSE,TRUE,usa,1.408450704,0.1165757531,0.9840545662,0.06666666667,0.1921468159
530278,54,F,FALSE,FALSE,usa,0.5461267606,0.05453615645,0.9853711172,0.2222222222,0.1550923616
530282,38,F,FALSE,FALSE,usa,0.2957746479,0.06058566369,0.9758620804,0.08333333333,0.180252013
530298,35,F,FALSE,TRUE,canada,1.278521127,0.011499564,0.9832362131,0.1506998001,0.1238988777
530315,56,M,FALSE,FALSE,usa,0.5492957746,0.1103285855,0.9724823079,0.04087403599,0.09995701024
530322,45,M,FALSE,TRUE,canada,1.394366197,0.2757330718,0.98371573,0,0.1043082715
530329,51,F,TRUE,TRUE,usa,1.778873239,0.1909226848,0,0,0.35292591
530365,50,F,TRUE,FALSE,usa,0.5147887324,0.09612433881,0.9869013238,0.2221079692,0.1422260034
530371,31,F,TRUE,TRUE,usa,1.197183099,0.01154554426,0.9831895376,0.1111111111,0.1440186134
530374,32,F,TRUE,FALSE,usa,0.2112676056,0.1078031014,0.9750459775,0.09100257069,0.08287729327
530379,43,F,TRUE,FALSE,usa,0.3661971831,0.02261175788,0.9719560021,0,0.1311722263
530385,43,F,TRUE,FALSE,canada,0.4495305164,0.07713188386,0.9763244733,0,0.1677030474
530427,44,M,FALSE,FALSE,usa,0.3802816901,0.1881649541,0.9830384658,0.1422165096,0.2571107393
530514,52,F,TRUE,TRUE,usa,1.617957746,0.1822352077,1.18905787,0.0146529563,0.3292235635
530543,38,M,FALSE,TRUE,usa,1.355774648,0.1568540097,0.978291527,0,0.1827859523
530585,46,F,FALSE,FALSE,usa,0.4084507042,0.1429904462,0.9691830702,0,0.1416396528
530592,24,F,FALSE,FALSE,canada,0.0985915493,0.1901412597,0.9810322784,0.2661525278,0.163050298
530607,27,M,FALSE,FALSE,canada,0.1408450704,0.1021500343,0.9807845193,0,0.1502405103
530633,63,M,TRUE,FALSE,usa,0.6478873239,0,0,0,0.1039422775
530666,29,F,FALSE,FALSE,usa,0.1690140845,0.1906465639,0.9709788941,0,0.123888947
530667,39,F,TRUE,TRUE,usa,1.309859155,0.1501295445,1.17390754,0.1234361611,0.2798023633
530672,59,F,FALSE,FALSE,usa,0.5915492958,0,0,0,0.112726132
530673,59,M,TRUE,TRUE,usa,1.591549296,0,0,0,0.08655756562
530687,49,F,TRUE,TRUE,usa,1.500704225,0.1026291017,0.9802982084,0.2147386461,0.1722067387
530719,48,F,FALSE,FALSE,usa,0.5491197183,0.146075488,0.9809796187,0.02622107969,0.1499314655
530720,42,F,TRUE,FALSE,canada,0.3521126761,0.2864745944,1.244283064,0.2190231362,0.1548677193
530773,45,F,TRUE,TRUE,canada,1.461032864,0.1267806337,0.9827034615,0.1666666667,0.139903983
530775,50,F,TRUE,FALSE,usa,0.4647887324,0.1916458289,0.975479159,0.02673521851,0.05508208721
530801,44,M,FALSE,TRUE,canada,1.38028169,0.1874062958,0.9838085951,0.1979434447,0.106870229
530810,39,F,TRUE,FALSE,canada,0.3098591549,0.07717491789,0.9762807886,0,0.129561853
530833,48,F,TRUE,TRUE,usa,1.436619718,0.1905490353,0.9806183371,0,0.1339537802
530869,33,F,FALSE,TRUE,usa,1.225352113,0,0,0,0.07173481125
530873,20,M,FALSE,TRUE,usa,1.042253521,0,0,0,0.03239046324
530881,37,F,FALSE,TRUE,usa,1.281690141,0.05556951571,0.9832846296,0,0.1185820349
530978,54,F,TRUE,FALSE,usa,0.5511267606,0.1513033212,0.984629682,0.05555555556,0.173748441
531027,45,F,TRUE,TRUE,usa,1.394366197,0.2463515883,0.9822031658,0.1666666667,0.1175247191
531031,79,F,TRUE,FALSE,usa,0.8732394366,0.9442466332,0.2155247779,0.1666666667,0.1436526195
531054,40,F,FALSE,FALSE,usa,0.373943662,0.06038840486,0.9771644053,0.1938303342,0.198597261
531073,32,F,FALSE,FALSE,usa,0.2112676056,0.07043556051,0.9847054058,0.1111111111,0.2180510532
531144,55,F,TRUE,TRUE,usa,1.535211268,0.1874471919,0.9837670806,0.4580119966,0.129195859
531158,40,F,FALSE,FALSE,usa,0.323943662,0.1576923246,0.9781440765,0.09648671808,0.2346021123
531253,51,F,TRUE,TRUE,usa,1.478873239,0.1882495597,0.982952581,0.2139460154,0.2093485308
531255,36,F,TRUE,TRUE,usa,1.267605634,0,0,0,0.09479242915
531447,55,F,TRUE,FALSE,usa,0.5452112676,0.05231158083,0.9763896144,0,0.1683448286
531456,18,F,FALSE,FALSE,canada,0.01408450704,0,0,0.3333333333,0.03293945415
531467,33,F,FALSE,FALSE,usa,0.2253521127,0.05111882545,0.9787483783,0.2710368466,0.2536337969
531475,17,M,FALSE,FALSE,canada,0,0,0,0,0.04367527624
531500,78,F,TRUE,FALSE,usa,0.8591549296,0,0,0,0.1055892502
531568,40,F,FALSE,FALSE,usa,0.336443662,0.05409828302,0.9847781075,0.1561023381,0.1498954907
531615,20,F,FALSE,TRUE,usa,1.042253521,0.999612949,0,0,0.1571943951
531654,47,F,FALSE,FALSE,usa,0.4225352113,0.3481441198,0.9811749663,0.03059125964,0.1203597198
531670,56,F,TRUE,FALSE,usa,0.5492957746,0.01119986269,0.9835404459,0.118251928,0.1562794102
531735,21,F,FALSE,FALSE,usa,0.05633802817,0,0,0,0.08362961414
531739,38,F,FALSE,FALSE,usa,0.3582746479,0.1057145973,0.9771660599,0.1431790917,0.1499502017
531744,53,F,TRUE,FALSE,usa,0.5070422535,0.1021289985,0.9808058731,0,0.1828139705
531745,23,F,FALSE,FALSE,canada,0.08450704225,0.3607569398,1.128698041,0,0.1383457074
531777,38,F,FALSE,FALSE,usa,0.2957746479,0.01659597002,0.9780627491,0,0.1275488863
531795,70,F,FALSE,FALSE,usa,0.7464788732,0.1882983,0.9829031037,0,0.06844086584
531803,24,F,FALSE,FALSE,usa,0.0985915493,0,0,0,0.08125065356
531807,37,F,FALSE,FALSE,usa,0.2816901408,0.07803272681,0.9754100095,0,0.1503828413
531834,18,F,FALSE,FALSE,usa,0.01408450704,0.1862026404,0.9850304498,0,0.04794520548
531857,20,F,FALSE,FALSE,usa,0.04225352113,0.1114779005,0.9713156151,0,0.1230552941
531921,45,F,FALSE,FALSE,canada,0.3943661972,0.1891219561,0.9820669939,0,0.1515214891
531926,28,F,FALSE,FALSE,usa,0.3049295775,0.1005765745,0,0,0.2493863766
531931,39,F,FALSE,FALSE,usa,0.3098591549,0.1036139998,0.9792984186,0.1666666667,0.05764404476
531959,31,F,FALSE,FALSE,usa,0.1971830986,0.3603395142,0.9877735172,0.3333333333,0.1156540834
531971,58,F,TRUE,TRUE,usa,1.577464789,0.1895724733,0.9816096648,0,0.08417860504
531994,43,F,TRUE,FALSE,canada,0.3661971831,0.105364632,0.9775213167,0,0.123522953
532063,53,F,TRUE,FALSE,usa,0.5070422535,0.07335119079,0.9801623307,0.1157097972,0.2146351099
532101,26,F,FALSE,FALSE,usa,0.1267605634,0,0,0,0.03348844505
532119,52,F,TRUE,FALSE,canada,0.4929577465,0.04256985145,0.9827199065,0,0.1657952525
532215,49,F,TRUE,FALSE,usa,0.4507042254,0.1200962647,0.9804808242,0.08816664626,0.1267965655
532258,41,F,FALSE,TRUE,canada,1.338028169,0.1107235818,0.9720813392,0.3333333333,0.07759071421
532259,55,M,TRUE,TRUE,usa,1.545211268,0.1144158998,0.9862470766,0.1111111111,0.2331898073
532279,17,F,FALSE,FALSE,usa,0,0,0,0.3333333333,0.1088831956
532312,45,F,TRUE,FALSE,usa,0.4943661972,0.1903650611,0.980805093,0.05347043702,0.1170197933
532361,45,F,FALSE,FALSE,canada,0.4776995305,0.132492067,0.9771068086,0,0.1663784748
532387,38,F,FALSE,FALSE,usa,0.2957746479,0.1306118115,0.9817488707,0,0.1447506013
532390,45,F,TRUE,TRUE,usa,1.394366197,0.1064889785,0.978461202,0,0.1570113981
532410,27,F,FALSE,FALSE,usa,0.1408450704,0.7813837328,0.7412504657,0.1247357898,0.08438774443
532432,69,F,TRUE,FALSE,usa,0.7323943662,0,0,0,0.09900135941
532433,31,F,FALSE,TRUE,usa,1.197183099,0.1002577918,0.9827053726,0.1312910597,0.07521175363
532500,39,F,FALSE,TRUE,canada,1.309859155,0.2491158987,0.9843321855,0.07866323907,0.1954407613
532519,49,F,TRUE,FALSE,usa,0.4507042254,0.3690027736,0.9786052018,0.1111111111,0.09570741399
532622,49,F,TRUE,FALSE,usa,0.467370892,0.07064539131,0.9829090421,0,0.1839793895
532651,34,F,FALSE,TRUE,canada,1.23943662,0.02047145816,0.9741286633,0,0.09643940186
532653,47,F,FALSE,FALSE,usa,0.4225352113,0.01497712825,0.9797060679,0.1096572408,0.1601223465
532656,32,F,FALSE,FALSE,usa,0.2612676056,0.1894714827,0.9817121824,0,0.1349574297
532705,41,F,TRUE,FALSE,canada,0.338028169,0.008602743831,0.9861768334,0,0.1037592806
532710,25,M,FALSE,FALSE,canada,0.1126760563,0.200033126,0.9709908464,0,0.06825786887
532711,23,F,TRUE,FALSE,usa,0.08450704225,0.1864721403,0.9847568751,0,0.1131327919
532725,39,F,FALSE,FALSE,usa,0.3098591549,0.007935174245,1.486854497,0,0.3021018509
532730,17,F,FALSE,FALSE,usa,0.2,0.1914743522,0.9796790294,0,0.2059547162
532748,40,F,FALSE,TRUE,usa,1.323943662,0.1892990168,0.981887256,0.1372750643,0.241738994
532835,42,M,FALSE,TRUE,canada,1.352112676,0.180432772,0,0,0.06331695075
532843,40,F,TRUE,FALSE,canada,0.323943662,0.01357800894,0.981126342,0.02896315338,0.106687232
532866,50,F,TRUE,TRUE,usa,1.464788732,0.2807632835,0.9786094612,0.1392716367,0.2940761267
532905,23,F,FALSE,FALSE,usa,0.08450704225,0,0,0,0.08857053226
533048,48,M,TRUE,TRUE,usa,1.436619718,0,0,0.4320479863,0.06825786887
533117,50,F,FALSE,FALSE,usa,0.4647887324,0.0212195388,0.9722961728,0,0.07008783854
533123,41,M,FALSE,TRUE,canada,1.338028169,0.1080079225,0.9773799784,0,0.1105301684
533129,38,F,FALSE,FALSE,usa,0.3207746479,0.05198550445,0.9863529651,0.05488431877,0.1591608713
533187,69,F,TRUE,FALSE,usa,0.7323943662,0,0,0.0498714653,0.07557774757
533204,22,F,FALSE,FALSE,usa,0.07042253521,0,0,0,0.05270312663
533211,52,M,FALSE,TRUE,usa,1.492957746,0.1020613284,0.9802092707,0,0.1851929311
533222,54,F,TRUE,TRUE,usa,1.521126761,0.3697369899,0.977859884,0.04078834619,0.1489595315
533283,52,F,FALSE,FALSE,usa,0.4929577465,0.1044535543,0.97979283,0.3333333333,0.1320506117
533291,40,F,TRUE,FALSE,usa,0.323943662,0.187269275,0.9839476877,0.1111111111,0.1319408136
533302,40,F,FALSE,FALSE,usa,0.423943662,0.01366223163,0.9810408458,0.01902313625,0.1329973352
533327,59,F,TRUE,TRUE,usa,1.691549296,0.1857929662,0.9854463184,0,0.1855752902
533357,40,M,FALSE,FALSE,usa,0.323943662,0.1106214424,0.9770285465,0.02519280206,0.1581093799
533378,40,F,TRUE,TRUE,usa,1.340610329,0.1917541585,0.9793082007,0,0.1350802689
533393,58,F,TRUE,TRUE,usa,1.577464789,0,0,0,0.09442643522
533402,29,F,FALSE,FALSE,usa,0.1690140845,0.2008300267,0.9709551514,0.06041131105,0.05408577039
533404,39,F,TRUE,FALSE,canada,0.3098591549,0.07305274455,1.23186706,0.1111111111,0.2828610269
533411,35,F,FALSE,FALSE,usa,0.2535211268,0.1045307492,0.9750691263,0,0.2219753216
533464,57,F,TRUE,TRUE,usa,1.563380282,0.1884214033,0.9800915293,0,0.1883038795
533490,40,F,FALSE,FALSE,usa,0.361443662,0.06190608847,0.9746973095,0.06341045416,0.1256687495
533497,36,F,FALSE,FALSE,usa,0.2876056338,0.1222692899,0.9789593546,0.03290488432,0.1684412601
533518,51,F,TRUE,FALSE,usa,0.4788732394,0.07020360643,0.9833575068,0.2762067981,0.09534142006
533527,25,F,TRUE,FALSE,usa,0.4626760563,0.364784683,0.9828870701,0.1712082262,0.2389496728
533542,47,F,TRUE,FALSE,usa,0.4325352113,0.157078812,0.9802276688,0.08333333333,0.1412312147
533550,33,F,TRUE,TRUE,usa,1.250352113,0.09908267871,0.9838982535,0,0.1629230948
533617,46,F,TRUE,TRUE,usa,1.408450704,0.1314235763,0.9809248319,0,0.1381830434
533759,45,F,TRUE,TRUE,usa,1.394366197,0.1046279267,0.978269161,0,0.07612673847
533827,49,F,FALSE,FALSE,canada,0.4507042254,0,0,0,0.1760430827
533846,34,F,TRUE,FALSE,usa,0.2394366197,0.1959919685,0.9780295159,0,0.1187650319
533859,57,F,TRUE,FALSE,canada,0.6008802817,0.1036899502,0.9792213198,0.08333333333,0.1662630496
533908,26,F,FALSE,FALSE,usa,0.1267605634,0.007107667452,0.9876945155,0,0.06026700129
533932,34,F,TRUE,TRUE,usa,1.28943662,0.7816517606,1.075110075,0.1745501285,0.3051722424
533985,32,F,FALSE,FALSE,usa,0.2112676056,0.1937405791,0.9717868885,0.3333333333,0.1033932866
534045,42,F,TRUE,FALSE,usa,0.3521126761,0.1064174555,0.9763757267,0.3333333333,0.05727805082
534082,61,F,TRUE,TRUE,usa,1.61971831,0,0,0,0.01939767855
534179,40,F,TRUE,FALSE,usa,0.3572769953,0.1327080774,0.9796209091,0.1264781491,0.177452599
534190,38,M,TRUE,TRUE,canada,1.295774648,0.01716745264,0.9774826256,0,0.1954407613
534254,23,F,FALSE,FALSE,canada,0.1845070423,0.00884652536,0.9859293659,0,0.1502896166
534351,41,F,FALSE,FALSE,usa,0.3451710262,0.1437014746,0.9769917117,0.03613661403,0.1711798274
534360,42,F,FALSE,TRUE,canada,1.372112676,0.05070397566,0.9783376761,0.1008997429,0.2285486699
534445,43,F,TRUE,FALSE,usa,0.3661971831,0.01324925752,1.313861177,0.1666666667,0.3029384084
534474,44,M,FALSE,FALSE,usa,0.3802816901,0.151349545,0.9777941518,0,0.1206153346
534586,38,F,FALSE,TRUE,canada,1.295774648,0,0,0,0.1059552442
534604,26,F,FALSE,FALSE,canada,0.1267605634,0.8111040223,0,0,0.08308062324
534607,35,F,FALSE,FALSE,usa,0.2535211268,0.3701748075,0.9801797409,0.1111111111,0.1334657883
534608,36,F,TRUE,FALSE,usa,0.3426056338,0.153638427,0.9733023274,0,0.1923131859
534661,18,F,FALSE,TRUE,usa,1.014084507,0,0,0.5089974293,0.1041252745
534688,37,F,FALSE,TRUE,usa,1.281690141,0.1878488438,0.9833593558,0.1167095116,0.1273658894
534703,33,F,FALSE,FALSE,usa,0.3003521127,0.008052832326,1.320068393,0.06066838046,0.254075769
534747,36,F,FALSE,FALSE,usa,0.3009389671,0.07133384014,0.9822101838,0.08333333333,0.1902506706
